X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,class
kind_4,19.808088895095977,6.424107736584968,356.31610681678086,3.51561278382619,group_3,11,80.05247546141494,124.71859371473349,-0.2249877996634556,0.039664663197985305,170,1030,9.878439566653919,885.6207576873365,297.46499795802544,kind_3,101,16.162549066683475,7.940086022479883,0
kind_3,18.5888491597229,6.296536608164871,356.0675235750195,3.5763379653994245,group_3,13,79.52972511825466,126.89085662777116,0.6467227086385839,0.00047179509307688475,130,1020,3.5694882711013456,885.4294623933908,298.08167280760887,kind_1,103,7.5052044013576715,3.9196708336013732,0
kind_4,17.089559377866728,6.376554600074211,359.564055979327,3.672136857585516,group_3,11,79.49250042991345,124.97391872938583,-0.6251875497549443,0.032813000968292136,170,1025,-4.7690615857189655,885.6481732604269,296.7246222464371,kind_3,101,-1.2139148158425028,-4.556192724502896,0
kind_3,17.84077888639616,5.687322266295574,359.89484794740025,3.793709937746116,group_2,14,79.8209436809917,134.62848666583292,-0.7165461353162902,0.0020946707502499198,130,1010,-3.3834096121723376,885.6417020648806,295.4782835298437,kind_3,103,-5.399167076824145,-2.5090602065106684,0
kind_3,17.06379418078382,4.11156602676486,364.18008850392346,3.5975527169770563,group_3,13,79.0857811180164,134.63058402474826,0.3348836054654096,0.0008915090100422312,130,1015,8.597725365309657,885.4103114369143,296.6604270502867,kind_1,103,5.9705766399378035,9.033563061356345,0
kind_2,19.705350915196743,6.424111499154573,375.178788947302,3.8282745635509157,group_2,15,79.54581785695008,125.84235488398373,-0.7175798226530266,-0.00018930870493489283,130,1020,7.530825321312504,885.6480149182777,294.72215915471054,kind_3,103,3.9317057238830375,9.827498173904377,0
kind_1,20.962645567305092,4.130755955516003,358.42738081298825,3.7225751591317686,group_1,17,79.66867248934001,126.48683096674567,-0.13168772516110214,-0.02112725910869807,120,1005,9.754418085094068,885.3941669814502,295.5942554236958,kind_3,104,-3.796636353333767,0.8012948094284014,0
kind_2,26.728567229634287,6.423536787447211,360.53431285910403,3.9029903765687446,group_1,16,79.59155533490478,134.22175689990647,-0.350328209053567,-0.013935976564945416,120,1015,-4.180013648523266,885.3931970914471,294.53288432227583,kind_2,104,-8.139577268405148,-0.21365781931712363,1
kind_3,19.977190610656546,6.421261913041548,360.5397025898786,3.74939756215034,group_3,12,80.00227068527045,128.32215656037155,-0.6042559127582282,0.009546614862188737,150,1020,-6.106501907293157,885.6482004288978,295.4563934032103,kind_3,102,-11.885969931340362,0.020805133387829366,0
kind_3,17.116241049433633,4.057870881119092,353.5871658490281,3.742393465610068,group_3,13,79.13355920165503,134.63546733934004,-0.6689241285554335,0.0024215930656435645,120,1010,-13.577050418737592,885.3931986607589,297.1929613989222,kind_1,104,2.692093109570546,1.7411968285195694,1
kind_4,18.681361554936473,4.057177238282948,362.8173558143339,3.822672594802859,group_3,10,79.13658022974113,124.71368667092565,0.6119527825531983,0.1816318954241921,180,1030,-10.70034433162001,885.6332203392204,296.4218820688719,kind_2,100,0.8450646532047186,-0.11391825256405105,0
kind_1,18.907642666070107,6.424113694809725,358.7825833542902,3.7385818434110174,group_1,18,79.19965444239962,125.08050092291646,-0.5655582746035761,-0.06174017395365288,100,1000,11.278136796040439,885.632673753113,295.55795169172035,kind_1,105,-13.202424950164037,4.476125269442563,1
kind_2,17.213810514660707,4.057170122607426,356.55066194373217,3.951227553724456,group_2,15,80.06948873080496,134.52056017681392,3.9232276906729884,0.0003850532841019159,160,1015,-12.20370674934359,885.3931947039601,295.3916442465941,kind_1,101,-3.227593514584987,-2.5959371730776053,0
kind_2,31.6332496065176,6.40186888059948,354.20997454770793,3.8691032097790425,group_1,15,79.25239425044893,134.30882218301676,-0.6149556384436816,-0.02230943582286254,110,1015,-5.399624555378728,885.5879174391137,295.30055967406986,kind_2,105,-4.363008857525606,6.782511483870701,1
kind_3,17.435251344760413,5.690771365273206,353.25955807564475,3.890703926485087,group_2,14,80.52801330978802,125.27479041503099,-0.7100859761132391,0.0021010848704396856,130,1005,-19.077182193565427,885.6381573162632,296.93577566074174,kind_3,103,-15.532924968859273,-6.32355358622098,0
kind_3,17.2427267235936,4.062229719508391,356.0483931747146,3.794890555771178,group_3,12,79.70334794961578,124.70839815891613,3.7872951488799576,0.012794379832025951,170,1025,-0.4672777649321834,885.6481998575158,296.49035724017233,kind_1,101,7.26275322665515,-19.598371258328314,0
kind_3,19.43086629730091,4.05744675852069,354.65074136135473,3.886064802028639,group_2,14,79.36725971783761,130.69582570036408,-0.697174289590212,0.0009344069360630604,130,1010,-19.017646275451227,885.5183330298547,296.26232845062975,kind_3,103,-10.362158718186603,-13.824831303903734,0
kind_2,18.669256099432122,4.155232601118091,354.4218136663076,3.783114188497459,group_2,16,80.15326408038783,132.9022537065989,-0.6995709618285972,-0.005985687796680968,120,1005,-4.247362723015271,885.6479584848971,297.0655161009348,kind_3,103,-2.613659669637263,-10.751222178508034,1
kind_2,20.486731314844537,6.424069825018327,362.552929124745,3.6934394644003294,group_2,14,79.199886039447,128.6186801213852,-0.15659119051060005,0.00011004408947679821,140,1020,4.075074820440305,885.6482010109579,296.33412203752164,kind_3,102,0.31634589589871176,-1.1374351038652233,0
kind_1,21.37707689137553,6.412019696630718,354.3605597243757,3.815495822625825,group_1,18,80.18082875454613,124.72760828388597,-0.7042678061185229,-0.137741268485003,100,1000,3.9710186265198315,885.3960833000933,296.25176615864757,kind_1,105,13.712166184546074,12.091135531118907,1
kind_3,33.415891751025285,4.604941960345465,359.16830257091175,3.9071879218968615,group_1,13,80.58777093226558,131.56726503477807,-0.39164087729831293,0.0025328077266564743,150,1025,-9.685671199060028,885.3982368007753,296.31576342050164,kind_2,102,10.362432589459598,-5.465195180251124,0
kind_2,17.386939936047092,4.0591973979989175,354.1959018909436,3.6553628950372685,group_2,16,80.38834177385044,134.48349356854172,-0.7176041544159271,-0.00876850776766945,120,1005,7.413716532549119,885.5207545062195,295.74843926290936,kind_1,104,4.344001485089012,-10.564911186024593,1
kind_2,20.38103483104861,4.0571703357621685,357.69183466771113,3.766606823623255,group_2,15,79.59347001860321,134.63753278301706,-0.3663091203068934,0.0027508730736963594,160,1020,2.0816664422024376,885.4131484704278,295.12385647635114,kind_2,101,8.617284599615356,-19.414120355807743,0
kind_2,17.173846790291385,4.968628745447697,355.8816319948673,3.7120825453480197,group_2,16,79.98496287122825,134.27681590685873,-0.7107596462449649,-0.0065589821832723345,120,1005,11.673065905586151,885.394128113459,295.45934621297687,kind_1,104,3.221467549089959,-1.3839635794698502,0
kind_3,17.10406034492144,6.326383018209663,362.651441269723,3.601350429389803,group_3,12,79.03369665615593,134.63751396969545,-0.04338646401589506,0.013729408946088076,160,1025,-5.187140998560021,885.5568264104144,297.55423307176136,kind_3,101,-7.116108369217499,-9.408331404601494,1
kind_1,18.177993545928338,4.098816470367536,367.49789331543104,3.73556283587865,group_1,17,80.53546296618646,124.88912030517798,-0.6965131937278128,-0.013551120549290346,150,1005,6.493376832571564,885.6330363973137,297.1800216670405,kind_2,101,-8.702839392302131,-3.5913361295062645,1
kind_2,17.119734709298136,6.423782268257596,355.7211787418916,3.7623685269798925,group_2,15,78.95549355198884,134.60967490541526,-0.42620176345709815,-0.0042672994142310666,120,1005,0.9651237815209983,885.6479357321805,295.56041068537405,kind_1,103,-5.7376426041777036,-18.347838879821662,1
kind_2,18.16726462496509,4.2688656357584,362.18812420444794,3.629895622732723,group_2,14,80.16922505716768,127.05395542475728,1.4822555410235236,0.00019917519047257633,150,1020,-9.206244091461615,885.401440853574,297.20213617478123,kind_1,102,-21.038103367512363,8.207626176970377,1
kind_3,20.561911554665755,5.814370920314041,352.99466038559956,3.771166025377725,group_2,14,79.31312304156985,125.62501131173333,-0.7032657249078317,-0.0007474056455552065,130,1015,-4.315252729496829,885.4345366904035,297.1509719712756,kind_3,103,1.3967198824800335,1.5290472438405236,0
kind_3,20.74961618384813,6.424102615189848,355.0826494204601,3.696330931854663,group_2,13,79.41613809559828,127.78674962529928,-0.6906645648142195,0.0011201155404558037,140,1020,7.65026859750083,885.647404337936,296.1088802315735,kind_3,103,1.2078508216302652,-5.11486151466186,1
kind_3,18.914986158892805,6.2887002079584695,360.2100224421773,3.7716253850532913,group_3,12,79.39270505811373,125.73366224737983,-0.32973339842369453,-0.0013012289493913034,110,1010,-8.162328448691234,885.6366750478226,296.451925583181,kind_1,105,-0.7017019259688171,-1.8231156196064955,0
kind_1,18.560040102766756,5.694899997907522,351.6453482050583,3.784918189286606,group_1,18,79.94576992914166,134.63751324515317,-0.7120565021437737,-0.11330353921873627,100,1000,-3.280112134348994,885.6206500751699,296.6065627177104,kind_1,105,-12.522335691896917,5.653154128916622,1
kind_4,27.553071962816986,4.214242463402695,365.17047297581814,3.872360716719306,group_3,11,79.2404191648302,134.63729247016207,-0.6476951313914309,0.0030505961795234335,110,1025,-12.736084026526026,885.3941751438443,295.1488878087635,kind_3,105,-5.751954789686965,-6.274840947710661,0
kind_3,17.277897201645423,4.057960080126184,363.856916252288,3.7255855599049474,group_3,12,79.51297788454171,124.79956042158229,0.15679287662433083,0.01653112938370161,160,1025,-4.343898469812708,885.3946039835911,297.86665872125604,kind_3,101,23.659832975581534,-6.301358907887056,0
kind_3,31.02982615561455,4.0575174401179135,361.7295766373333,3.7657639668626812,group_1,13,79.22618954232527,124.71590558999493,0.2053959347736029,0.0031095563583120396,160,1025,1.0153389793588123,885.602365905404,297.13374411238686,kind_2,101,19.146628727349636,-18.468553845407698,1
kind_1,19.382318379962836,4.269914379864655,358.37408949047307,3.827999628209663,group_1,16,80.06305355824382,125.18169721031431,-0.7161432064735732,-0.025191342246834815,110,1005,-19.057891474436516,885.3948095375057,297.990578647547,kind_1,105,-13.402419152480945,16.355723368841605,1
kind_1,17.071961194258403,4.0757949577530646,354.30161205521784,3.7505647140346037,group_1,18,79.30926245299909,134.2247329445389,0.9170693530072733,-0.06261488423895852,110,1000,14.56179032242108,885.3931949582548,296.6387072265472,kind_3,104,15.659319442734063,4.015301675188656,1
kind_3,35.73321653453964,6.4240255373316675,362.0603200176037,3.971172052680939,group_1,13,80.40526930451651,124.73201068167269,-0.6406434007831356,-2.1769420680846495e-06,150,1025,-7.842681134586552,885.449659023114,295.4535334854846,kind_2,102,-12.72849299873819,10.421261763994114,0
kind_4,23.26020248918837,4.110605713142959,352.2741191432455,3.73320366030211,group_3,11,80.20665259672253,124.72991730020738,-0.5909654433078203,0.020580316531360505,160,1025,-4.764741695043988,885.488106182731,296.3953253585733,kind_2,101,15.360777572009784,6.152490133857509,0
kind_1,21.968549643935443,4.057170437167567,360.7437713003784,3.836855847829122,group_1,18,80.13795222657579,127.70663968947842,0.09512806381163115,-0.05629923115327489,110,1000,-3.8985947975243227,885.3932101797548,296.2000734350276,kind_3,105,1.296085315947808,3.515427641210713,1
kind_2,17.040243781890084,4.307469748762412,360.574290800183,3.9660196949079918,group_2,16,80.42650507933527,126.75158629379176,-0.20668076431216056,-0.0027945793317749965,130,1005,-5.658740106305624,885.5306577153915,295.30998261390704,kind_3,102,-2.833000509607328,-9.063108927877096,0
kind_1,28.423460703421206,4.057254285276198,358.1492148761666,3.709194227918557,group_1,17,80.25839994213501,134.62376485175727,0.36249082945385475,-0.00031889272322171514,170,1025,4.038038348708496,885.3931945817483,296.75043880639583,kind_2,100,15.802849612503898,-15.881799329845382,1
kind_2,17.22313117788961,4.410751807340108,359.1391578686141,3.860228756669608,group_3,13,79.94060474788883,128.32787146575785,1.235342723728758,-0.0009164092613547891,120,1010,-19.63343936496201,885.4367444373808,296.7665037144732,kind_1,103,-8.77291089824902,-6.031517681245765,0
kind_2,17.353211609478386,5.3805043008601805,368.35048788262145,3.7763742219470253,group_2,16,80.1207219157545,129.81675495205724,-0.5247172441369107,-0.007926849322813,120,1005,5.056802108037091,885.4002962064748,295.2129679048736,kind_3,104,7.289078555366512,-10.336553393617026,1
kind_2,17.006450128033677,6.074519349615596,365.82003562865896,3.7582365124154706,group_2,14,81.01560711688539,134.63753287925329,3.0174934892535186,-5.899464338355929e-05,150,1015,5.164758907452839,885.3931936894767,294.1326577532987,kind_1,101,17.093743158294966,2.1934927513545306,1
kind_1,21.991584336522426,4.0995860305148355,358.3304304725361,3.8835893848426815,group_1,16,79.89374678253704,125.21324911249965,2.6169537088243007,0.0017107890925155671,170,1020,0.13421726822068128,885.3932231577777,295.02295558339966,kind_2,100,12.907924376765507,1.7958487690588822,0
kind_2,19.502508163554392,6.385736193734459,352.88646795340395,3.787845383903102,group_2,14,79.56956328254515,124.9063307777081,-0.6296695377066382,0.0016215188170053162,130,1015,2.043905560825412,885.4137130927069,295.92346155832706,kind_3,103,7.88757191944045,11.658786121408424,0
kind_1,17.004840450428432,6.422359518628957,360.41398517586396,3.629838139001399,group_1,17,79.9692643363723,125.82256573924627,-0.6595913861375783,-0.01641795349485106,130,1005,17.345023589094218,885.4200002425022,296.5379443149627,kind_3,102,4.812548567221069,-3.551195010691675,1
kind_4,33.896542426292285,4.057169030796124,359.6227239201417,3.7246008240354276,group_3,11,79.61339867769153,130.644671368936,-0.2814663234822788,0.03429422634009983,170,1030,-0.3394783234749818,885.6481611743087,295.6563813416255,kind_2,101,7.69637337961844,7.0011863401539784,0
kind_2,17.31946316436662,6.423557870306661,356.21466825346846,3.6782900177888616,group_3,13,79.16889945248462,124.70842397468306,-0.43773468292845685,0.00039645543718233806,120,1010,1.944462128803893,885.5530225160128,297.0599349615527,kind_1,104,1.5435539799333393,14.91353718505881,1
kind_2,18.79894952434625,6.130190441879808,356.8442479009505,3.9119884817627524,group_2,13,80.09627130473781,133.88131594681357,0.8219829764503259,0.005067604615202299,150,1015,-13.015005226329109,885.4188024313888,295.7818810961707,kind_3,101,-5.470791451090858,-9.747114193304022,0
kind_1,17.24271878843015,4.901716766691106,352.5965941767798,3.800816725852038,group_1,17,79.2457052693323,134.5975233505978,-0.6165430877132533,-0.025815569919600056,110,1000,0.6545722684640743,885.3939522753659,296.1575551430385,kind_1,104,-4.057202801331547,2.3262627543967755,1
kind_2,17.50664666756611,4.341964659904328,352.07487999586334,3.710671726834134,group_2,15,79.52080246850595,126.79637146124767,-0.6582318809698952,-0.0006708580141859237,130,1010,-1.2836068935054616,885.6472122118957,297.1747816162271,kind_3,103,-0.6135301416121273,-7.091708336463263,0
kind_3,20.530790018400353,4.058618866848784,355.7798003293749,3.694713570259482,group_2,14,79.9987932953051,133.06051657057566,-0.668095065251616,-0.00039321506996940194,130,1015,-4.19208390484505,885.5411056824206,296.74037687151394,kind_3,103,-5.519029781111514,2.3367338952386776,1
kind_4,17.13245927858151,4.057392067003908,364.76771217037503,3.7142726605500007,group_3,10,79.27033345268407,124.70805387495709,-0.5552630054431242,0.07007284015318925,180,1030,-8.414345703750296,885.6295252316488,297.1787898267335,kind_2,100,1.405733299237995,-6.773544623001633,1
kind_4,20.271223733380975,5.467269129168862,352.7579536425638,3.7441929068233075,group_3,11,78.76148318073649,128.3194832988247,-0.6677973135264386,0.00034796209243950337,110,1015,5.714425543903935,885.6189834573374,296.15023449080456,kind_1,105,13.517587459315067,-1.0027492388739856,0
